,offense,clock,down,distance,type,start,gained,text,id,offense_score,defense_score
82,Louisiana Tech,Q2 0:33,1,10,Pass Reception,17,3,"(00:49) Shotgun #2 T.Kukuk pass complete short right to #11 J.Mickens caught at LAT15, for 3 yards to the LAT20 (#6 C.Bodnar; #11 D.Farrar)",401757307334,7,13
83,Louisiana Tech,Q2 0:18,2,7,Pass Reception,20,21,"(00:19) No Huddle-Shotgun #2 T.Kukuk pass complete short middle to #84 E.Finley caught at LAT35, for 21 yards to the LAT41 (#6 C.Bodnar; #15 B.Green), 1ST DOWN",401757307339,7,13
84,Louisiana Tech,Q2 0:18,2,7,Timeout,20,0,"Timeout Louisiana Tech, clock 00:18",401757307346,7,13
85,Louisiana Tech,Q2 0:11,1,10,Rush,41,9,"(00:18) No Huddle-Shotgun #2 T.Kukuk rush left for 9 yards gain to the LAT50, out of bounds at LAT50",401757307344,7,13
86,Louisiana Tech,Q2 0:6,2,1,Pass Reception,50,20,"(00:11) No Huddle-Shotgun #2 T.Kukuk pass complete short right to #1 D.Gandy caught at LUF32, for 20 yards to the LUF30 (#13 D.Harmon), 1ST DOWN, PENALTY LUF Offside declined",401757307349,7,13
87,Louisiana Tech,Q2 0:3,1,10,Rush,70,0,(00:03) No Huddle-Shotgun #2 T.Kukuk rush right for 0 yards to the LUF30 (#4 M.Pollard),401757307355,7,13
88,Louisiana Tech,Q2 0:3,2,9,Timeout,70,0,"Timeout Louisiana Tech, clock 00:03",401757307361,7,13
89,Louisiana Tech,Q2 0:0,2,9,End Period,71,0,End of 2nd quarter.,401757307366,7,13
90,Louisiana Tech,Q2 0:0,2,9,Field Goal Missed,70,47,"#43 D.Henderson field goal attempt from 47 yards NO GOOD (H: #48 J.Chance, LS: #41 E.Burch), clock 00:00",401757307375,7,13
91,Liberty,Q3 15:0,1,10,Kickoff,35,-65,"(15:00) #48 J.Chance kickoff 65 yards to the LUF00, Touchback",401757307371,7,13
92,Liberty,Q3 15:0,1,10,Touchback,100,25,"(15:00) #48 J.Chance kickoff 65 yards to the LUF00, Touchback",401757307371,7,13
93,Liberty,Q3 14:54,1,10,Rush,75,1,(15:00) Shotgun #23 E.Dickens rush middle for 1 yard gain to the LUF26 (#94 E.Oguns; #22 J.Mayfield),401757307379,13,7
94,Liberty,Q3 14:11,2,9,Pass Reception,74,56,"(14:27) Shotgun #15 E.Vasko pass complete deep middle to #48 C.Ryan caught at LAT45, for 56 yards to the LAT18 (#1 M.Richard), 1ST DOWN",401757307383,13,7
95,Liberty,Q3 13:49,1,10,Rush,18,1,(13:54) Shotgun #23 E.Dickens rush middle for 1 yard gain to the LAT17 (#9 M.Mason; #42 S.Leota),401757307388,13,7
96,Liberty,Q3 13:20,2,9,Pass Incompletion,17,0,(13:26) Shotgun #15 E.Vasko pass incomplete short right to #2 C.Cain thrown to LAT10 QB hurried by #42 S.Leota,401757307392,13,7
97,Liberty,Q3 13:20,3,9,Penalty,17,9,"(13:20) Shotgun #15 E.Vasko pass incomplete short right to #9 D.Lee Jr. thrown to LAT00, 1ST DOWN, PENALTY LAT Pass Interference (#7 J.Shelby Jr.) 15 yards from LAT17 to LAT02, 1ST DOWN",401757307395,13,7
98,Liberty,Q3 13:10,1,2,Rushing Touchdown,2,2,"(13:10) Shotgun #23 E.Dickens rush middle for 2 yards gain to the LAT00 TOUCHDOWN, clock 13:10 #43 J.Billingsley kick attempt good (H: #37 M.Morgan, LS: #45 C.Comer) #43 J.Billingsley kick attempt good (H: #37 M.Morgan, LS: #47 R.Manis)",401757307401,20,7
99,Louisiana Tech,Q3 13:10,1,10,Kickoff,65,-65,"(13:10) #37 M.Morgan kickoff 65 yards to the LAT00, Touchback",401757307408,20,7
100,Louisiana Tech,Q3 13:10,1,10,Touchback,0,25,"(13:10) #37 M.Morgan kickoff 65 yards to the LAT00, Touchback",401757307408,20,7
101,Louisiana Tech,Q3 12:53,1,10,Pass Reception,25,-1,"(13:10) Shotgun #2 T.Kukuk pass complete short right to #4 C.Thevenin caught at LAT22, for 1 yard loss to the LAT24 (#11 D.Farrar; #29 A.Jones)",401757307411,7,20
102,Louisiana Tech,Q3 12:31,2,11,Rush,24,2,(12:41) Shotgun #4 C.Thevenin rush left for 2 yards gain to the LAT26 (#11 D.Farrar),401757307416,7,20
103,Louisiana Tech,Q3 11:53,3,9,Pass Incompletion,26,0,(12:16) Shotgun #2 T.Kukuk pass incomplete short right to #18 M.Jackson thrown to LAT37 broken up by #29 A.Jones QB hurried by #8 B.Williams,401757307420,7,20
104,Louisiana Tech,Q3 11:46,4,9,Punt,26,0,(11:45) #48 J.Chance punt 47 yards to the LUF27 fair catch by #15 B.Green at LUF27,401757307423,7,20
105,Liberty,Q3 11:36,1,10,Rush,73,31,"(11:46) Shotgun #23 E.Dickens rush left for 31 yards gain to the LAT42 (#1 M.Richard), 1ST DOWN",401757307427,20,7
106,Liberty,Q3 10:56,1,10,Rush,42,12,"(11:12) Shotgun #15 E.Vasko rush left for 12 yards gain to the LAT30 (#8 J.Fields), 1ST DOWN",401757307431,20,7
107,Liberty,Q3 10:27,1,10,Rush,30,-2,(10:30) Shotgun #23 E.Dickens rush middle for 2 yards loss to the LAT32 (#9 M.Mason),401757307435,20,7
108,Liberty,Q3 9:35,2,12,Pass Reception,32,10,"(10:02) Shotgun #15 E.Vasko pass complete short right to #0 J.Coleman caught at LAT36, for 10 yards to the LAT22 (#8 J.Fields)",401757307439,20,7
109,Liberty,Q3 9:14,3,2,Rush,22,0,"(09:21) Shotgun #23 E.Dickens rush middle for 0 yards to the LAT22 (#9 M.Mason; #8 J.Fields) PENALTY LAT Illegal Use Of Hands 10 yards from LAT22 to LAT12, 1ST DOWN",401757307444,20,7
110,Liberty,Q3 8:47,1,10,Rush,12,8,"(08:50) Shotgun #24 V.Blue rush left for 8 yards gain to the LAT04 (#8 J.Fields), out of bounds",401757307449,20,7
111,Liberty,Q3 8:18,2,2,Rush,4,-2,(08:22) Shotgun #24 V.Blue rush middle for 2 yards loss to the LAT06 (#9 M.Mason),401757307453,20,7
112,Liberty,Q3 7:39,3,4,Passing Touchdown,6,6,"(07:45) Shotgun #15 E.Vasko pass complete short left to #84 J.Jenkins caught at LAT00, for 6 yards to the LAT00 TOUCHDOWN, clock 07:39, 1ST DOWN #15 E.Vasko rush attempt Successful",401757307457,28,7
113,Louisiana Tech,Q3 7:39,1,10,Kickoff,65,-65,"(07:39) #37 M.Morgan kickoff 65 yards to the LAT00, Touchback",401757307467,28,7
114,Louisiana Tech,Q3 7:39,1,10,Touchback,0,25,"(07:39) #37 M.Morgan kickoff 65 yards to the LAT00, Touchback",401757307467,28,7
115,Louisiana Tech,Q3 7:30,1,10,Rush,25,12,"(07:36) Shotgun #0 A.Burnette rush left for 12 yards gain to the LAT37, out of bounds at LAT37, 1ST DOWN",401757307470,7,28
116,Louisiana Tech,Q3 7:10,1,10,Rush,37,3,(07:18) Shotgun #0 A.Burnette rush middle for 3 yards gain to the LAT40 (#44 J.Strickland; #94 N.Pirolli),401757307474,7,28
117,Louisiana Tech,Q3 6:37,2,7,Pass Reception,40,7,"(06:44) Shotgun #2 T.Kukuk pass complete short right to #22 O.Wiggins caught at LAT35, for 7 yards to the LAT47 (#11 D.Farrar), out of bounds, 1ST DOWN",401757307478,7,28
118,Louisiana Tech,Q3 6:18,1,10,Penalty,47,15,"PENALTY LUF UNS: Unsportsmanlike Conduct (#26 A.Williams) 15 yards from LAT47 to LUF38, 1ST DOWN. NO PLAY",401757307483,7,28
119,Louisiana Tech,Q3 6:2,1,10,Rush,62,3,(06:09) Shotgun #22 O.Wiggins rush middle for 3 yards gain to the LUF35 (#3 E.Griffin; #44 J.Strickland),401757307487,7,28
120,Louisiana Tech,Q3 5:41,2,7,Rush,65,1,(05:47) Shotgun #0 A.Burnette rush middle for 1 yard gain to the LUF34 (#3 E.Griffin),401757307491,7,28
121,Louisiana Tech,Q3 4:56,3,6,Pass Reception,66,3,"(05:20) Shotgun #2 T.Kukuk pass complete short middle to #4 C.Thevenin caught at LUF32, for 3 yards to the LUF31 (#4 M.Pollard)",401757307495,7,28
122,Louisiana Tech,Q3 4:14,4,3,Rushing Touchdown,69,31,"(04:34) Shotgun #2 T.Kukuk rush middle for 31 yards gain to the LUF00 TOUCHDOWN, clock 04:14, 1ST DOWN #38 K.Kent kick attempt good (H: #29 L.Matthews, LS: #41 E.Burch)",401757307500,14,28
123,Liberty,Q3 4:14,1,10,Kickoff,35,-65,"(04:14) #48 J.Chance kickoff 65 yards to the LUF00, Touchback",401757307507,14,28
124,Liberty,Q3 4:14,1,10,Touchback,100,25,"(04:14) #48 J.Chance kickoff 65 yards to the LUF00, Touchback",401757307507,14,28
125,Liberty,Q3 4:6,1,10,Rush,75,27,"(04:10) Shotgun #23 E.Dickens rush right for 27 yards gain to the LAT48 (#6 J.Foster), out of bounds, 1ST DOWN",401757307510,28,14
126,Liberty,Q3 3:41,1,10,Pass Interception Return,48,44,"(03:49) Shotgun #15 E.Vasko pass intercepted by #6 J.Foster at LAT04, End Of Play",401757307514,28,14
127,Louisiana Tech,Q3 3:34,1,10,Rush,4,5,(03:41) Shotgun #4 C.Thevenin rush middle for 5 yards gain to the LAT09 (#91 M.Clark),401757307519,14,28
128,Louisiana Tech,Q3 3:2,2,5,Rush,9,7,"(03:20) Shotgun #4 C.Thevenin rush middle for 7 yards gain to the LAT16 (#11 D.Farrar; #8 B.Williams), 1ST DOWN",401757307523,14,28
129,Louisiana Tech,Q3 2:45,1,10,Rush,16,6,(02:59) Shotgun #0 A.Burnette rush middle for 6 yards gain to the LAT22 (#4 M.Pollard),401757307527,14,28
130,Louisiana Tech,Q3 2:11,2,4,Rush,22,3,(02:15) Shotgun #0 A.Burnette rush middle for 3 yards gain to the LAT25 (#11 D.Farrar; #30 E.Crisp),401757307531,14,28
131,Louisiana Tech,Q3 1:33,3,1,Rush,25,4,"(01:51) Shotgun #0 A.Burnette rush left for 4 yards gain to the LAT29 (#4 M.Pollard), 1ST DOWN",401757307535,14,28
132,Louisiana Tech,Q3 1:2,1,10,Rush,29,12,"(01:05) Shotgun #4 C.Thevenin rush right for 12 yards gain to the LAT41, out of bounds at LAT41, 1ST DOWN",401757307539,14,28
133,Louisiana Tech,Q3 0:33,1,10,Rush,41,4,(00:33) Shotgun #4 C.Thevenin rush left for 4 yards gain to the LAT45 (#94 N.Pirolli),401757307543,14,28
